employee_id,full_name,age,status,join_date,salary,email,phone,performance_score,remote_work,department,region,email_validation,username,domain
1574,Bob Davis,35.0,Pending,2023-06-10,114302.51,bob.davis@example.com,1328507250,Poor,False,Finance,New York,True,bob.davis,@example.com
1575,Alice Miller,35.0,Inactive,2021-06-09,87816.61,alice.miller@example.com,7863767315,Poor,False,Finance,Texas,True,alice.miller,@example.com
1576,Frank Jones,NA,Inactive,2020-03-30,70750.38,frank.jones@example.com,2526546967,Poor,False,Sales,Florida,True,frank.jones,@example.com
1577,Frank Miller,NA,Active,2024-05-02,85155.06,frank.miller@example.com,1579039234,Excellent,True,Cloud Tech,Texas,True,frank.miller,@example.com
1578,Bob Johnson,30.0,Active,2024-11-06,97978.36,bob.johnson@example.com,5580996131,Poor,True,DevOps,Nevada,True,bob.johnson,@example.com
1579,David Johnson,NA,Inactive,2023-08-17,107172.8,david.johnson@example.com,7303461561,Excellent,True,DevOps,Nevada,True,david.johnson,@example.com
1580,Charlie Miller,25.0,Inactive,2020-03-18,56126.46,charlie.miller@example.com,6244670461,Poor,True,Finance,Nevada,True,charlie.miller,@example.com
1581,Eva Smith,NA,Active,2021-06-13,78534.29,eva.smith@example.com,2681715159,Average,True,Cloud Tech,Illinois,True,eva.smith,@example.com
1582,Grace Brown,40.0,Inactive,2023-10-10,85155.06,grace.brown@example.com,2529867075,Good,False,HR,Texas,True,grace.brown,@example.com
1583,Bob Johnson,NA,Active,2022-01-02,114963.34,bob.johnson@example.com,6046419784,Excellent,False,Cloud Tech,Nevada,True,bob.johnson,@example.com
1584,Eva Miller,NA,Inactive,2022-02-20,77657.93,eva.miller@example.com,7585126860,Poor,False,Cloud Tech,California,True,eva.miller,@example.com
1585,Heidi Davis,30.0,Active,2024-03-09,77369.48,heidi.davis@example.com,2059438975,Average,False,Sales,New York,True,heidi.davis,@example.com
1586,Eva Miller,30.0,Pending,2023-08-19,76119.14,eva.miller@example.com,740177508,Good,False,HR,Nevada,True,eva.miller,@example.com
1587,Charlie Williams,25.0,Pending,2023-05-06,77585.72,charlie.williams@example.com,5465408423,Excellent,False,Cloud Tech,Texas,True,charlie.williams,@example.com
1588,Bob Brown,35.0,Pending,2024-01-26,74069.62,bob.brown@example.com,5607540914,Good,False,Admin,Nevada,True,bob.brown,@example.com
1589,Charlie Jones,30.0,Pending,2024-09-05,67691.92,charlie.jones@example.com,863218121,Average,True,Admin,New York,True,charlie.jones,@example.com
1590,Alice Smith,NA,Pending,2020-05-29,70345.69,alice.smith@example.com,7645793896,Excellent,True,Finance,Nevada,True,alice.smith,@example.com
1591,Bob Garcia,30.0,Inactive,2021-11-08,74999.69,bob.garcia@example.com,155029167,Good,True,DevOps,Illinois,True,bob.garcia,@example.com
1592,David Jones,25.0,Active,2021-01-31,72245.02,david.jones@example.com,1546602415,Poor,True,HR,Illinois,True,david.jones,@example.com
1593,Eva Brown,NA,Pending,2022-01-16,106538.98,eva.brown@example.com,1394498829,Excellent,False,Admin,Illinois,True,eva.brown,@example.com
1594,Charlie Brown,25.0,Active,2023-12-29,101787.14,charlie.brown@example.com,5973642479,Good,False,HR,New York,True,charlie.brown,@example.com
1595,Frank Brown,30.0,Inactive,2024-12-02,83596.78,frank.brown@example.com,9624406305,Average,False,DevOps,Nevada,True,frank.brown,@example.com
1596,Eva Jones,40.0,Active,2023-08-15,92463.94,eva.jones@example.com,2447951329,Average,True,Sales,Texas,True,eva.jones,@example.com
1597,Charlie Davis,NA,Pending,2024-12-20,93863.32,charlie.davis@example.com,5319497968,Excellent,False,Admin,California,True,charlie.davis,@example.com
1598,Alice Brown,NA,Pending,2023-03-31,78359.41,alice.brown@example.com,5867805554,Good,False,DevOps,Texas,True,alice.brown,@example.com
1599,Alice Miller,NA,Pending,2022-08-24,95773.57,alice.miller@example.com,7277382645,Excellent,False,HR,Illinois,True,alice.miller,@example.com
1600,Grace Jones,30.0,Inactive,2020-10-01,82529.08,grace.jones@example.com,917851384,Excellent,True,Sales,Nevada,True,grace.jones,@example.com
1601,Grace Garcia,35.0,Pending,2021-05-04,109358.73,grace.garcia@example.com,4457702991,Good,False,Sales,Texas,True,grace.garcia,@example.com
1602,Charlie Brown,NA,Active,2021-01-01,89645.01,charlie.brown@example.com,9596604872,Good,True,Admin,Florida,True,charlie.brown,@example.com
1603,Charlie Miller,40.0,Active,2024-04-08,84134.95,charlie.miller@example.com,6826911632,Poor,True,HR,Texas,True,charlie.miller,@example.com
1604,Frank Davis,30.0,Active,2022-11-26,113540.83,frank.davis@example.com,1942268652,Good,True,Cloud Tech,Nevada,True,frank.davis,@example.com
1605,Heidi Williams,40.0,Pending,2021-10-25,57225.75,heidi.williams@example.com,6945515887,Average,True,Cloud Tech,Texas,True,heidi.williams,@example.com
1606,Eva Davis,35.0,Pending,2020-12-22,76366.17,eva.davis@example.com,6367747225,Excellent,False,Sales,Illinois,True,eva.davis,@example.com
1607,Bob Garcia,NA,Active,2022-11-23,78408.95,bob.garcia@example.com,4085721695,Excellent,True,HR,Florida,True,bob.garcia,@example.com
1608,Frank Brown,40.0,Active,2022-10-24,111742.4,frank.brown@example.com,6630932997,Average,True,Finance,Illinois,True,frank.brown,@example.com
1609,David Garcia,25.0,Inactive,2021-03-09,60516.83,david.garcia@example.com,1996059328,Good,False,Sales,Nevada,True,david.garcia,@example.com
1610,Bob Jones,30.0,Pending,2020-08-20,83706.17,bob.jones@example.com,7150968831,Average,False,Finance,California,True,bob.jones,@example.com
1611,David Johnson,NA,Inactive,2020-02-15,67056.92,david.johnson@example.com,7532735240,Average,True,Admin,Nevada,True,david.johnson,@example.com
1612,Charlie Brown,30.0,Active,2024-12-29,90058.85,charlie.brown@example.com,397739731,Poor,False,DevOps,Illinois,True,charlie.brown,@example.com
1613,Eva Johnson,30.0,Pending,2023-02-28,94633.59,eva.johnson@example.com,7819523709,Average,True,Sales,Florida,True,eva.johnson,@example.com
1614,Eva Miller,25.0,Pending,2022-08-23,110711.17,eva.miller@example.com,687616480,Excellent,True,Admin,Florida,True,eva.miller,@example.com
1615,Grace Williams,NA,Active,2023-06-30,96175.41,grace.williams@example.com,9807704604,Average,True,Admin,Illinois,True,grace.williams,@example.com
1616,Frank Smith,40.0,Active,2021-04-15,76474.79,frank.smith@example.com,6876112490,Excellent,True,Sales,Illinois,True,frank.smith,@example.com
1617,Alice Garcia,30.0,Pending,2022-05-09,107855.99,alice.garcia@example.com,2565237340,Excellent,False,Sales,Illinois,True,alice.garcia,@example.com
1618,Charlie Davis,40.0,Active,2024-12-02,104870.78,charlie.davis@example.com,5177345474,Excellent,True,Sales,Illinois,True,charlie.davis,@example.com
1619,Bob Williams,25.0,Active,2023-05-20,85155.06,bob.williams@example.com,7494902283,Good,False,Finance,Nevada,True,bob.williams,@example.com
1620,Grace Brown,NA,Active,2023-11-29,87087.16,grace.brown@example.com,359544293,Poor,False,Finance,California,True,grace.brown,@example.com
1621,Heidi Johnson,40.0,Pending,2024-04-08,108603.34,heidi.johnson@example.com,7742229463,Excellent,False,HR,Illinois,True,heidi.johnson,@example.com
1622,Grace Davis,30.0,Active,2024-10-25,55867.23,grace.davis@example.com,3039429044,Excellent,False,HR,Florida,True,grace.davis,@example.com
1623,Grace Johnson,35.0,Pending,2024-03-02,105259.57,grace.johnson@example.com,8867925297,Good,True,Admin,Texas,True,grace.johnson,@example.com
1624,Bob Jones,NA,Pending,2021-02-24,98143.67,bob.jones@example.com,5856728726,Excellent,False,Cloud Tech,Florida,True,bob.jones,@example.com
1625,Frank Johnson,25.0,Pending,2023-04-13,67754.29,frank.johnson@example.com,6015343323,Average,True,Admin,Florida,True,frank.johnson,@example.com
1626,Grace Jones,NA,Inactive,2023-10-25,77821.79,grace.jones@example.com,9135779082,Average,False,HR,Illinois,True,grace.jones,@example.com
1627,Heidi Miller,30.0,Pending,2022-09-17,67764.44,heidi.miller@example.com,3506158147,Poor,False,HR,Illinois,True,heidi.miller,@example.com
1628,Frank Davis,40.0,Pending,2020-08-31,102346.99,frank.davis@example.com,8810798333,Excellent,True,DevOps,New York,True,frank.davis,@example.com
1629,Charlie Davis,25.0,Inactive,2024-05-28,73690.65,charlie.davis@example.com,2337209483,Good,True,Admin,Illinois,True,charlie.davis,@example.com
1630,Alice Smith,30.0,Active,2024-07-05,56376.2,alice.smith@example.com,1312840332,Average,True,Finance,Nevada,True,alice.smith,@example.com
1631,Grace Brown,25.0,Active,2022-01-29,55602.78,grace.brown@example.com,9977180512,Good,False,Cloud Tech,California,True,grace.brown,@example.com
1632,Grace Jones,40.0,Pending,2021-08-09,99812.41,grace.jones@example.com,7171731892,Good,False,Sales,Nevada,True,grace.jones,@example.com
1633,Charlie Smith,40.0,Active,2024-10-07,95981.9,charlie.smith@example.com,9749096172,Average,True,Finance,Texas,True,charlie.smith,@example.com
1634,Eva Johnson,30.0,Pending,2022-11-22,98891.48,eva.johnson@example.com,9970469471,Good,True,Cloud Tech,Illinois,True,eva.johnson,@example.com
1635,Alice Johnson,35.0,Active,2020-11-18,56079.0,alice.johnson@example.com,5878444834,Average,True,Admin,Nevada,True,alice.johnson,@example.com
1636,Grace Smith,35.0,Inactive,2023-04-15,85155.06,grace.smith@example.com,4884712704,Good,True,DevOps,Florida,True,grace.smith,@example.com
1637,Bob Davis,25.0,Pending,2024-08-26,89137.97,bob.davis@example.com,8772216416,Average,False,Sales,California,True,bob.davis,@example.com
1638,Frank Johnson,35.0,Active,2022-07-20,115079.97,frank.johnson@example.com,5823133483,Excellent,True,Admin,Illinois,True,frank.johnson,@example.com
1639,Eva Garcia,30.0,Active,2023-02-18,55067.02,eva.garcia@example.com,5871493924,Poor,True,Finance,Illinois,True,eva.garcia,@example.com
1640,Bob Miller,NA,Pending,2021-05-27,98593.43,bob.miller@example.com,2362292586,Average,True,HR,Illinois,True,bob.miller,@example.com
1641,Heidi Miller,30.0,Pending,2022-08-01,112756.67,heidi.miller@example.com,9643474523,Average,True,HR,Florida,True,heidi.miller,@example.com
1642,Heidi Garcia,25.0,Inactive,2023-07-21,105205.92,heidi.garcia@example.com,5557469659,Poor,False,HR,Texas,True,heidi.garcia,@example.com
1643,David Smith,35.0,Pending,2023-01-02,50680.62,david.smith@example.com,6065274032,Average,True,Finance,California,True,david.smith,@example.com
1644,David Garcia,35.0,Pending,2024-03-13,107475.23,david.garcia@example.com,4450566587,Average,False,Cloud Tech,Florida,True,david.garcia,@example.com
1645,Charlie Jones,40.0,Active,2023-03-20,68835.3,charlie.jones@example.com,3398741131,Good,True,HR,California,True,charlie.jones,@example.com
1646,David Jones,40.0,Active,2024-02-15,66943.96,david.jones@example.com,5797067348,Poor,True,DevOps,New York,True,david.jones,@example.com
1647,David Smith,30.0,Inactive,2020-11-15,104525.69,david.smith@example.com,9601054856,Excellent,False,Admin,Illinois,True,david.smith,@example.com
1648,Bob Garcia,40.0,Pending,2020-03-27,109360.74,bob.garcia@example.com,4172156228,Average,True,Sales,Texas,True,bob.garcia,@example.com
1649,Frank Jones,40.0,Inactive,2021-01-09,118907.63,frank.jones@example.com,4938173597,Poor,False,Sales,California,True,frank.jones,@example.com
1650,Eva Davis,40.0,Active,2020-04-20,86801.48,eva.davis@example.com,4884021556,Good,False,Admin,Illinois,True,eva.davis,@example.com
1651,Alice Garcia,NA,Pending,2024-05-08,62236.03,alice.garcia@example.com,3257375533,Excellent,True,HR,Florida,True,alice.garcia,@example.com
1652,Heidi Davis,35.0,Active,2023-10-12,64752.67,heidi.davis@example.com,4902166669,Poor,False,DevOps,Texas,True,heidi.davis,@example.com
1653,Frank Jones,35.0,Active,2023-01-28,68399.43,frank.jones@example.com,8085096084,Excellent,False,Sales,California,True,frank.jones,@example.com
1654,Frank Miller,35.0,Inactive,2021-03-07,79336.51,frank.miller@example.com,8749511917,Excellent,False,Admin,Florida,True,frank.miller,@example.com
1655,Frank Jones,40.0,Active,2023-03-16,59179.74,frank.jones@example.com,1828197930,Excellent,False,HR,Florida,True,frank.jones,@example.com
1656,David Davis,25.0,Active,2023-02-11,80255.31,david.davis@example.com,6477251294,Average,False,DevOps,California,True,david.davis,@example.com
1657,Charlie Williams,30.0,Active,2022-05-13,84971.85,charlie.williams@example.com,7860694095,Average,False,Finance,Texas,True,charlie.williams,@example.com
1658,Frank Brown,40.0,Pending,2024-10-24,89748.42,frank.brown@example.com,35624394,Good,False,HR,California,True,frank.brown,@example.com
1659,Charlie Johnson,25.0,Inactive,2024-09-14,94090.35,charlie.johnson@example.com,8739592322,Good,False,Admin,California,True,charlie.johnson,@example.com
1660,Frank Garcia,35.0,Pending,2023-02-15,115229.12,frank.garcia@example.com,4210890284,Poor,True,HR,California,True,frank.garcia,@example.com
1661,Alice Williams,40.0,Pending,2023-05-25,63927.07,alice.williams@example.com,1553334263,Good,True,Cloud Tech,California,True,alice.williams,@example.com
1662,Charlie Jones,35.0,Pending,2022-11-11,84124.56,charlie.jones@example.com,3350271606,Excellent,False,HR,California,True,charlie.jones,@example.com
1663,Bob Miller,40.0,Inactive,2023-07-17,116961.61,bob.miller@example.com,3607763368,Excellent,True,Sales,California,True,bob.miller,@example.com
1664,Frank Smith,40.0,Pending,2022-04-08,109423.05,frank.smith@example.com,1128981230,Average,False,DevOps,Illinois,True,frank.smith,@example.com
1665,Charlie Jones,35.0,Inactive,2023-08-30,70394.94,charlie.jones@example.com,7955633184,Excellent,False,Admin,California,True,charlie.jones,@example.com
1666,Grace Miller,35.0,Pending,2023-04-17,86465.5,grace.miller@example.com,7481700665,Poor,True,Finance,California,True,grace.miller,@example.com
1667,Charlie Brown,30.0,Pending,2021-04-25,96341.58,charlie.brown@example.com,1554164315,Excellent,False,Cloud Tech,New York,True,charlie.brown,@example.com
1668,Bob Jones,30.0,Active,2020-07-14,54465.47,bob.jones@example.com,7045023289,Excellent,False,Admin,Florida,True,bob.jones,@example.com
1669,Alice Davis,25.0,Active,2020-07-31,68371.66,alice.davis@example.com,2822700933,Poor,False,Finance,Illinois,True,alice.davis,@example.com
1670,Grace Smith,35.0,Pending,2021-08-04,81021.23,grace.smith@example.com,5962622821,Good,False,Admin,New York,True,grace.smith,@example.com
1671,Charlie Miller,25.0,Inactive,2024-10-28,114069.07,charlie.miller@example.com,5120734653,Good,True,Cloud Tech,Nevada,True,charlie.miller,@example.com
1672,Heidi Miller,NA,Inactive,2020-10-03,117867.96,heidi.miller@example.com,9500507025,Poor,False,HR,Illinois,True,heidi.miller,@example.com
1673,Charlie Miller,NA,Pending,2024-03-13,94509.58,charlie.miller@example.com,869822104,Average,False,Sales,Florida,True,charlie.miller,@example.com
1674,Eva Brown,35.0,Active,2024-07-06,56268.78,eva.brown@example.com,3161177686,Excellent,False,Finance,Illinois,True,eva.brown,@example.com
1675,Grace Jones,35.0,Active,2020-01-01,86632.14,grace.jones@example.com,2904774257,Poor,True,Admin,California,True,grace.jones,@example.com
1676,Charlie Brown,35.0,Pending,2020-01-18,98143.9,charlie.brown@example.com,5917793237,Excellent,False,HR,Florida,True,charlie.brown,@example.com
1677,Heidi Garcia,35.0,Inactive,2023-05-07,85155.06,heidi.garcia@example.com,2231164912,Average,True,Cloud Tech,Florida,True,heidi.garcia,@example.com
1678,Frank Johnson,30.0,Inactive,2022-03-19,67492.73,frank.johnson@example.com,3424579888,Excellent,True,Finance,Illinois,True,frank.johnson,@example.com
1679,Grace Johnson,40.0,Active,2022-05-14,93772.61,grace.johnson@example.com,4256529059,Poor,False,Admin,California,True,grace.johnson,@example.com
1680,Eva Garcia,35.0,Pending,2024-07-14,68817.54,eva.garcia@example.com,3202032649,Excellent,False,DevOps,Nevada,True,eva.garcia,@example.com
1681,Bob Jones,30.0,Active,2023-07-28,81874.01,bob.jones@example.com,9775396736,Good,True,Admin,California,True,bob.jones,@example.com
1682,Heidi Davis,30.0,Active,2020-04-11,117880.14,heidi.davis@example.com,9487148551,Average,False,HR,Texas,True,heidi.davis,@example.com
1683,Bob Brown,35.0,Pending,2022-06-16,100897.49,bob.brown@example.com,4578715840,Average,True,HR,New York,True,bob.brown,@example.com
1684,Charlie Smith,25.0,Inactive,2022-05-10,71810.37,charlie.smith@example.com,5608213710,Average,True,Finance,New York,True,charlie.smith,@example.com
1685,Frank Miller,40.0,Inactive,2020-06-13,109048.24,frank.miller@example.com,8425476817,Poor,False,DevOps,Texas,True,frank.miller,@example.com
1686,Alice Miller,35.0,Pending,2022-08-20,62712.26,alice.miller@example.com,2683230357,Average,False,Finance,Texas,True,alice.miller,@example.com
1687,Eva Jones,40.0,Pending,2021-05-24,76935.85,eva.jones@example.com,9298808582,Good,True,Cloud Tech,Texas,True,eva.jones,@example.com
1688,David Davis,25.0,Pending,2024-04-27,56577.22,david.davis@example.com,8252129327,Poor,True,Admin,Florida,True,david.davis,@example.com
1689,David Johnson,40.0,Inactive,2021-10-23,61102.8,david.johnson@example.com,9634064685,Good,True,Finance,Nevada,True,david.johnson,@example.com
1690,Bob Johnson,35.0,Inactive,2021-02-10,75229.87,bob.johnson@example.com,7752401483,Excellent,True,Finance,Nevada,True,bob.johnson,@example.com
1691,David Miller,25.0,Inactive,2021-10-26,51054.74,david.miller@example.com,3991062271,Excellent,False,Admin,Nevada,True,david.miller,@example.com
1692,Bob Jones,40.0,Active,2023-04-05,104843.27,bob.jones@example.com,3626693350,Excellent,False,Admin,Texas,True,bob.jones,@example.com
1693,Charlie Brown,35.0,Active,2022-10-20,56398.11,charlie.brown@example.com,3426192371,Excellent,False,Cloud Tech,New York,True,charlie.brown,@example.com
1694,Alice Johnson,25.0,Active,2023-12-07,87544.73,alice.johnson@example.com,4501848196,Good,False,HR,Nevada,True,alice.johnson,@example.com
1695,Heidi Brown,30.0,Pending,2024-03-29,74312.24,heidi.brown@example.com,3741897214,Poor,False,HR,Illinois,True,heidi.brown,@example.com
1696,David Davis,25.0,Inactive,2024-01-23,59431.25,david.davis@example.com,4064176926,Poor,True,DevOps,Florida,True,david.davis,@example.com
1697,Heidi Johnson,40.0,Pending,2023-11-28,84306.44,heidi.johnson@example.com,4381199536,Average,False,Sales,California,True,heidi.johnson,@example.com
1698,Frank Johnson,35.0,Inactive,2024-11-11,108194.47,frank.johnson@example.com,6601444855,Good,False,DevOps,Florida,True,frank.johnson,@example.com
1699,Charlie Williams,25.0,Inactive,2021-08-28,107359.3,charlie.williams@example.com,4510173972,Excellent,False,Sales,New York,True,charlie.williams,@example.com
1700,Heidi Johnson,25.0,Inactive,2024-02-11,85155.06,heidi.johnson@example.com,9641789968,Good,False,DevOps,Illinois,True,heidi.johnson,@example.com
1701,Frank Garcia,NA,Pending,2020-05-09,96080.26,frank.garcia@example.com,8609191910,Average,False,Admin,California,True,frank.garcia,@example.com
1702,Grace Smith,30.0,Inactive,2024-04-17,88602.75,grace.smith@example.com,3599660576,Average,True,Sales,Nevada,True,grace.smith,@example.com
1703,Frank Garcia,40.0,Active,2020-07-16,86624.04,frank.garcia@example.com,9806603919,Good,True,DevOps,California,True,frank.garcia,@example.com
1704,Charlie Jones,30.0,Active,2022-09-21,63413.16,charlie.jones@example.com,5146074554,Good,True,Cloud Tech,New York,True,charlie.jones,@example.com
1705,Grace Jones,40.0,Pending,2023-04-23,67915.7,grace.jones@example.com,3470574237,Good,False,Sales,Illinois,True,grace.jones,@example.com
1706,Bob Brown,25.0,Inactive,2024-12-27,108245.44,bob.brown@example.com,8565271558,Poor,True,Admin,Nevada,True,bob.brown,@example.com
1707,Alice Garcia,35.0,Inactive,2024-08-10,75834.81,alice.garcia@example.com,8354116596,Excellent,True,Sales,Nevada,True,alice.garcia,@example.com
1708,Eva Garcia,NA,Active,2024-09-04,71273.32,eva.garcia@example.com,2634755751,Good,False,Cloud Tech,Nevada,True,eva.garcia,@example.com
1709,Bob Garcia,25.0,Pending,2022-02-28,63262.23,bob.garcia@example.com,2501394883,Good,False,DevOps,New York,True,bob.garcia,@example.com
1710,David Davis,NA,Pending,2024-03-14,89069.91,david.davis@example.com,8826913118,Good,False,DevOps,New York,True,david.davis,@example.com
1711,Frank Johnson,40.0,Inactive,2024-12-13,57287.17,frank.johnson@example.com,6425856260,Average,True,DevOps,Nevada,True,frank.johnson,@example.com
1712,Grace Smith,NA,Active,2022-12-29,119890.35,grace.smith@example.com,4991537037,Average,True,HR,Nevada,True,grace.smith,@example.com
1713,Frank Brown,35.0,Inactive,2022-04-24,103492.91,frank.brown@example.com,2407333372,Poor,False,Sales,California,True,frank.brown,@example.com
1714,Frank Garcia,NA,Pending,2021-03-14,76254.42,frank.garcia@example.com,2043097767,Excellent,False,Admin,Illinois,True,frank.garcia,@example.com
1715,Eva Garcia,35.0,Inactive,2020-01-01,100841.93,eva.garcia@example.com,8936289695,Poor,True,Finance,Florida,True,eva.garcia,@example.com
1716,Alice Williams,NA,Active,2021-09-07,118907.61,alice.williams@example.com,4546553584,Excellent,True,Admin,California,True,alice.williams,@example.com
1717,Frank Brown,25.0,Pending,2022-11-13,88942.62,frank.brown@example.com,1253892186,Average,False,DevOps,California,True,frank.brown,@example.com
1718,Charlie Garcia,25.0,Inactive,2020-11-15,59688.57,charlie.garcia@example.com,8519358373,Average,False,Cloud Tech,Florida,True,charlie.garcia,@example.com
1719,David Brown,30.0,Active,2023-03-14,77985.88,david.brown@example.com,9079779611,Average,True,HR,California,True,david.brown,@example.com
1720,Bob Johnson,35.0,Inactive,2024-08-18,112931.69,bob.johnson@example.com,878057214,Poor,False,Finance,New York,True,bob.johnson,@example.com
1721,Bob Williams,NA,Active,2024-02-05,106583.88,bob.williams@example.com,1494097625,Good,True,DevOps,California,True,bob.williams,@example.com
1722,Alice Brown,35.0,Inactive,2024-11-12,58437.84,alice.brown@example.com,3748453985,Good,True,HR,Florida,True,alice.brown,@example.com
1723,Alice Smith,40.0,Pending,2020-03-25,72352.16,alice.smith@example.com,2895090590,Average,True,Cloud Tech,California,True,alice.smith,@example.com
1724,Frank Smith,NA,Active,2020-04-13,97154.47,frank.smith@example.com,1918623391,Good,True,DevOps,New York,True,frank.smith,@example.com
1725,Heidi Jones,NA,Active,2021-03-30,80235.5,heidi.jones@example.com,2071511695,Good,False,Sales,Illinois,True,heidi.jones,@example.com
1726,Charlie Williams,30.0,Inactive,2023-03-16,102172.05,charlie.williams@example.com,6672521451,Poor,False,HR,Texas,True,charlie.williams,@example.com
1727,Eva Williams,25.0,Inactive,2024-05-03,98850.94,eva.williams@example.com,6471246334,Excellent,True,Finance,Illinois,True,eva.williams,@example.com
1728,Heidi Jones,NA,Inactive,2023-08-28,89993.15,heidi.jones@example.com,1571840907,Average,True,Admin,Florida,True,heidi.jones,@example.com
1729,David Brown,30.0,Inactive,2021-10-24,97931.66,david.brown@example.com,512080055,Average,True,Cloud Tech,California,True,david.brown,@example.com
1730,Bob Williams,40.0,Inactive,2021-01-25,72451.69,bob.williams@example.com,4099512396,Poor,True,Finance,California,True,bob.williams,@example.com
1731,Alice Smith,35.0,Pending,2024-08-09,119311.14,alice.smith@example.com,2835129591,Poor,True,Admin,California,True,alice.smith,@example.com
1732,Charlie Smith,40.0,Active,2023-11-04,76167.46,charlie.smith@example.com,7282709080,Good,False,Cloud Tech,New York,True,charlie.smith,@example.com
1733,Bob Garcia,25.0,Active,2023-06-25,114871.08,bob.garcia@example.com,4415298216,Average,False,DevOps,Texas,True,bob.garcia,@example.com
1734,Eva Johnson,25.0,Active,2021-09-16,81504.31,eva.johnson@example.com,3929578670,Excellent,False,HR,Nevada,True,eva.johnson,@example.com
1735,David Williams,NA,Pending,2022-12-07,102524.86,david.williams@example.com,8153523735,Poor,False,Admin,New York,True,david.williams,@example.com
1736,Charlie Brown,25.0,Pending,2022-12-14,53043.74,charlie.brown@example.com,507918157,Excellent,True,Finance,Illinois,True,charlie.brown,@example.com
1737,Eva Jones,30.0,Inactive,2020-04-18,82547.26,eva.jones@example.com,9988683451,Excellent,True,DevOps,Illinois,True,eva.jones,@example.com
1738,Bob Jones,40.0,Pending,2024-10-11,113900.81,bob.jones@example.com,7346666169,Average,True,DevOps,California,True,bob.jones,@example.com
1739,Bob Brown,25.0,Inactive,2021-04-18,118585.5,bob.brown@example.com,7158796473,Average,True,HR,Nevada,True,bob.brown,@example.com
1740,Bob Davis,35.0,Pending,2020-06-29,63049.22,bob.davis@example.com,803149981,Poor,True,Finance,Illinois,True,bob.davis,@example.com
1741,Heidi Miller,NA,Active,2021-05-21,114558.91,heidi.miller@example.com,5080046357,Average,False,DevOps,Texas,True,heidi.miller,@example.com
1742,Heidi Johnson,40.0,Active,2021-12-11,97901.79,heidi.johnson@example.com,688285030,Average,True,DevOps,New York,True,heidi.johnson,@example.com
1743,Eva Jones,30.0,Active,2023-07-05,68037.56,eva.jones@example.com,7235137398,Average,False,Sales,California,True,eva.jones,@example.com
1744,Alice Williams,NA,Active,2021-11-30,112802.27,alice.williams@example.com,63140351,Excellent,False,HR,New York,True,alice.williams,@example.com
1745,Bob Johnson,40.0,Pending,2024-11-22,93786.72,bob.johnson@example.com,6356022938,Poor,False,Sales,Nevada,True,bob.johnson,@example.com
1746,David Williams,NA,Inactive,2023-05-24,73049.93,david.williams@example.com,4694346065,Good,False,Admin,Florida,True,david.williams,@example.com
1747,David Davis,30.0,Pending,2024-06-26,64161.72,david.davis@example.com,6437490606,Excellent,True,Sales,Illinois,True,david.davis,@example.com
1748,Charlie Smith,40.0,Pending,2020-11-19,72224.73,charlie.smith@example.com,2311127127,Average,False,Admin,Nevada,True,charlie.smith,@example.com
1749,Bob Johnson,30.0,Pending,2020-03-01,103580.45,bob.johnson@example.com,5246484493,Excellent,False,HR,New York,True,bob.johnson,@example.com
1750,Grace Garcia,40.0,Pending,2024-08-09,112589.11,grace.garcia@example.com,1163187327,Average,False,HR,Florida,True,grace.garcia,@example.com
1751,Eva Jones,30.0,Active,2021-01-13,51833.88,eva.jones@example.com,771130620,Average,True,Admin,Texas,True,eva.jones,@example.com
1752,Eva Johnson,NA,Active,2023-05-06,66252.78,eva.johnson@example.com,1369572789,Excellent,True,Sales,Illinois,True,eva.johnson,@example.com
1753,Frank Johnson,25.0,Active,2022-10-25,109229.68,frank.johnson@example.com,8335090253,Poor,True,DevOps,Florida,True,frank.johnson,@example.com
1754,Frank Johnson,30.0,Inactive,2020-10-08,61465.05,frank.johnson@example.com,2573066247,Average,False,Finance,Florida,True,frank.johnson,@example.com
1755,Grace Miller,25.0,Active,2024-02-29,96993.74,grace.miller@example.com,1323570712,Poor,False,HR,Florida,True,grace.miller,@example.com
1756,David Johnson,25.0,Pending,2022-09-30,98150.39,david.johnson@example.com,9848228500,Good,True,Admin,Florida,True,david.johnson,@example.com
1757,David Williams,40.0,Pending,2024-02-14,107703.0,david.williams@example.com,1688092549,Average,False,Finance,Texas,True,david.williams,@example.com
1758,Grace Smith,NA,Pending,2023-01-03,86766.14,grace.smith@example.com,2130609068,Poor,True,DevOps,Illinois,True,grace.smith,@example.com
1759,Alice Davis,NA,Inactive,2024-08-20,111443.69,alice.davis@example.com,1309810795,Poor,True,Cloud Tech,Florida,True,alice.davis,@example.com
1760,David Brown,NA,Pending,2020-03-21,89039.07,david.brown@example.com,4967379456,Good,False,Sales,Florida,True,david.brown,@example.com
1761,Alice Johnson,30.0,Inactive,2024-12-16,71318.79,alice.johnson@example.com,7278532425,Poor,False,HR,Florida,True,alice.johnson,@example.com
1762,Heidi Jones,30.0,Pending,2020-04-21,98296.71,heidi.jones@example.com,4250642075,Poor,False,Finance,California,True,heidi.jones,@example.com
1763,Heidi Johnson,40.0,Pending,2020-08-19,62584.0,heidi.johnson@example.com,8362536666,Good,False,Cloud Tech,Nevada,True,heidi.johnson,@example.com
1764,Charlie Jones,40.0,Inactive,2020-02-21,62521.5,charlie.jones@example.com,7767555627,Average,True,Finance,California,True,charlie.jones,@example.com
